Id,Label,timeset,size,modularity_class
188,1448046502191017987,,110,2097
189,1448393106865467392,,79,2097
190,1448031272970997766,,129,2097
191,1447870427993346052,,84,1262
192,1448373771258183680,,3,1262
193,1447774380407209984,,9,2241
194,1448404806385782791,,43,2097
195,1445247651818049542,,659,3
196,1448195850463637504,,153,2097
197,1448279295848112132,,157,2241
198,1448333408426348545,,184,3
199,1447944934632341510,,98,211
200,1448018439931580416,,23,2097
201,1448462370200641541,,24,1413
202,1447716873630519300,,42,2097
203,1448360512463556611,,23,3
204,1448436250575347715,,137,2097
205,1448220396373696518,,12004,3
206,1448033564772089859,,35,211
207,1448384861425881090,,322,2097
208,1447839530959183873,,298,211
209,1448151624476598280,,622,3
210,1448125256523259913,,528,1413
211,1448363265243942924,,119,2097
212,1447882794559025161,,1,2097
213,1448418329186603008,,36,2097
214,1448404754762113032,,92,1262
215,1448345211931959304,,413,886
216,1447875026095525891,,43,2097
217,1448163429198569474,,63,2097
218,1448473264154570753,,115,2241
219,1448067571228549121,,228,3
220,1448419801429336069,,78,2241
221,1448438825169133569,,68,2097
222,1448247378570588163,,525,2097
223,1448486946888724484,,3,2097
224,1448264500914782208,,89,1262
225,1448457599708393474,,3,1262
226,1448144306951188484,,163,2097
227,1448170284637298690,,18,2097
228,1447487644322074629,,1,211
229,1448352889525743622,,115,2097
230,1448412168488198150,,96,2241
231,1448222982078353410,,16,2097
232,1447648226065195010,,1,2097
233,1444023179631022082,,3208,3
234,1448445266600812547,,24,2241
235,1448483336092110857,,2,3
236,1448294424107261958,,123,2097
237,1448302111029088258,,555,2097
238,1448302152569344000,,291,3
239,1448216458010447873,,460,2097
240,1448460878970511360,,118,1413
241,1448332126865149958,,315,1262
242,1445402912709021696,,1,4
243,1448315678537175043,,162,2097
244,1448309810211037193,,8,900
245,1447668240931381251,,118,2241
246,1448479297291882496,,39,3
247,1448011222381694976,,190,3
248,1448471340411850754,,14,2097
249,1448463156091645954,,39,1262
250,1430964630571081734,,768,3
251,1448362544238931974,,153,211
252,1448229060103004161,,531,2097
253,1442765985073692675,,366,211
254,1448184547850346498,,16,1262
255,1448384220024512512,,1,5
256,1448168231127113733,,38,2097
257,1448255221105246214,,74,1262
258,1447621783729934336,,13,2097
259,1447943838505574409,,1169,3
260,1448362662262362119,,82,2097
261,1448277181180878849,,81,1413
262,1448486728164003845,,1,650
263,1448363210634039301,,33,2097
264,1448337895232770050,,20,2097
265,1448309122508607493,,53,1262
266,1448169802288308226,,44,2097
267,1448024378105638913,,1488,3
268,1448272032953557000,,49,1262
269,1448087779892764676,,1,1413
270,1446114425711120395,,10,1262
271,1448117229451628548,,2022,3
272,1448319875353559047,,27,2241
273,1448411328352333826,,54,2097
274,1448359721832964110,,126,2097
275,1442429187671928834,,3,390
276,1448304564202090500,,816,3
277,1448273716610154502,,241,2097
278,1448386087936827393,,251,2097
279,1448347808419893251,,98,2097
280,1448433212699471872,,89,2241
281,1448170076667056130,,39,2097
282,1447887503248306180,,191,2097
283,1448272199257841665,,218,2097
284,1448300342786076672,,120,2097
285,1448306926542987265,,295,3
286,1447951419001081867,,155,3
287,1447983045710004224,,88,3
288,1448460790550315008,,22,2097
289,1448219006691905543,,391,2097
290,1448251890257448966,,20,1262
291,1448180218267516930,,1216,3
292,1448274987828199424,,27,1262
293,1448292868364308481,,9,900
294,1448378258534379526,,195,886
295,1448468722415452160,,106,2097
296,1447941431289581569,,136,2097
297,1448186812271267841,,13,1262
298,1447845874596515841,,95,2241
299,1448363868351311880,,55,2097
300,1448289684019236864,,191,211
301,1448257888909029379,,158,3
302,1446891535153332225,,19,1262
303,1448426670642417668,,138,2097
304,1447837666804842497,,4,1262
305,1448382178467794944,,239,2097
306,1448249301071585285,,561,2097
307,1448471727516921856,,26,2097
308,1447972148815929346,,1,1028
309,1448301790626148355,,116,2097
310,1448031470904356867,,138,2097
311,1448282401424035850,,338,3
312,1448207258249203717,,259,2097
313,1448443175727767552,,23,2097
314,1448259796847714311,,212,2097
315,1448287336886939658,,51,2241
316,1448246618205999108,,6,1262
317,1448410486517633025,,60,2097
318,1447844001432834053,,58,211
319,1448414953933717505,,62,1413
320,1446292250795733001,,7,3
321,1447821731842854924,,45,3
322,1447781574116876289,,2,748
323,1448197568652062724,,118,2097
324,1448486898289332224,,1,6
325,1448483715005419522,,4,886
326,1448363203151503360,,128,2097
327,1448249661270147076,,6,900
328,1448106374626430988,,185,3
329,1448178045924397057,,67,2097
330,1445396356667871232,,5,3
331,1437431206505848832,,1,3
332,1448317155007602691,,399,3
333,1443693589129687056,,1,7
334,1448357106545934339,,83,1413
335,1448262149567131651,,313,2097
336,1448193631915937794,,113,1262
337,1435779133364183047,,9,2097
338,1448376156265369604,,72,1413
339,1448088649120174081,,174,2097
340,1448455507799273476,,25,2097
341,1448288175835820033,,202,2097
342,1448278858193461253,,7,1262
343,1448035597487017987,,161,2097
344,1448273882855608321,,27,2097
345,1448433656301764614,,9,1028
346,1448214277085704194,,9,2241
347,1447941213324300298,,1023,3
348,1448409965161549830,,103,2097
349,1448444892544475137,,4,2097
350,1448432956674953221,,260,3
351,1448208424869707777,,944,2097
352,1448382325704646659,,228,2097
353,1448346728810250245,,120,2241
354,1448138021929295889,,3,900
355,1448334629899943937,,139,2097
356,1448423350875873290,,21,2097
357,1448148364856418307,,79,2097
358,1448319560478871555,,113,2241
359,1448361248626823175,,115,2097
360,1448183164967522306,,42,2097
361,1448352663481978880,,234,2097
362,1448455868564090880,,6,886
363,1448278873448321025,,285,2097
364,1448284654872645632,,2240,3
365,1448293883763478541,,91,2097
366,1448221798429044738,,82,2097
367,1448253150192881670,,81,1413
368,1448453010682638337,,44,2097
369,1448358825342472194,,5,900
370,1448307469806182408,,2,900
371,1447954214886510598,,529,2097
372,1448213188839985153,,316,2097
373,1448386915120599043,,241,2097
374,1447855157262360577,,12,2097
375,1448164342772404225,,82,2097
376,1448094580658737153,,69,8
377,1444885622607466497,,72,1454
378,1448194089120264192,,71,2097
379,1448290916934963207,,484,2097
380,1447434899024072706,,115,1262
381,1448446678248443908,,60,2241
382,1447196682697854977,,7,1262
383,1448422023902941185,,35,900
384,1447747797063647233,,989,3
385,1448242928728489989,,2772,3
386,1448444352045281285,,150,211
387,1446125546887258112,,1,2212
388,1448004601123328008,,87,886
389,1448398449003704321,,83,2241
390,1447745695520210947,,34,2241
391,1448209288229318658,,32,1262
392,1448379516343177217,,2,211
393,1448372555354558464,,48,900
394,1443931208434388992,,41,211
395,1448275775057059842,,16,1262
396,1448431537758871552,,87,2097
397,1448342782381264898,,159,2097
398,1448295405700075530,,137,2097
399,1448444750185394176,,72,1262
400,1448486291872665601,,1,9
401,1448483705652084737,,1,900
402,1448016032463998978,,617,2097
403,1447994426677149697,,75,2097
404,1448010469038387200,,6,2241
405,1447201400983891973,,183,2097
406,1448465341265367047,,18,2241
407,1446649439574056967,,1,211
408,1447665583302930432,,64,2097
409,1448392825536761857,,73,2097
410,1448287926958370816,,39,3
411,1448365444872740866,,105,2097
412,1448431486672117764,,14,1262
413,1448238298695028738,,39,1262
414,1448276273197993990,,252,3
415,1448347805706113026,,59,2097
416,1448264155614482438,,52,1262
417,1439298592162779139,,55,211
418,1447782325643669511,,190,886
419,1448430464172113923,,29,2097
420,1448482957832953857,,4,2097
421,1448323571365789696,,164,2097
422,1448259583785373702,,62,2097
423,1448085652160106504,,268,2097
424,1447047234554454017,,3,211
425,1447626669771067393,,2524,3
426,1448473424863522817,,2,122
427,1448236597183492096,,301,2097
428,1448477568865341441,,1,2097
429,1448389140811182084,,12,2097
430,1448482674998272003,,16,1413
431,1447839934446981120,,112,2241
432,1448456288346820616,,48,2241
433,1448362674023276551,,972,2097
434,1443626233133211652,,211,3
435,1448337429170098187,,148,2097
436,1447145336078680068,,1,10
437,1446515744389304335,,18,3
438,1448385457163804676,,33,2097
439,1443588886794412032,,1,11
440,1448081228368732162,,138,2097
441,1448339601928687618,,281,1413
442,1448295331288924169,,73,2097
443,1448486594248265729,,1,12
444,1448325283724070913,,7,900
445,1448407178067468291,,119,1413
446,1448338705253605382,,896,2097
447,1417797209802690564,,1,13
448,1448342129961578507,,21,211
449,1448465783789535232,,14,1262
450,1448479924919099393,,4,1413
451,1448182068706516996,,251,2097
452,1444063941949263872,,1,1413
453,1448486511402524672,,1,14
454,1447592875890458633,,20,211
455,1448138747065745411,,203,2097
456,1448354856872251393,,210,2097
457,1447586628046708738,,508,3
458,1448369721879969795,,228,2097
459,1448449502889848835,,6,1268
460,1448046077001748494,,19,1413
461,1448410898104819714,,99,3
462,1448391828768763911,,169,2097
463,1448220742865281035,,295,2097
464,1448245104334950405,,232,1262
465,1448286724707209220,,8,900
466,1448430853613309955,,54,1262
467,1448418460589965316,,2,900
468,1448367961035714561,,366,2097
469,1448265885060374530,,283,2097
470,1447970721972490241,,171,211
471,1448470362463817736,,7,2097
472,1448284768890593290,,86,2097
473,1448378040476700672,,169,2097
474,1448483009980624898,,2,2241
475,1443352243651162114,,65,1454
476,1446421195218472966,,1,211
477,1446885359435067393,,1,2097
478,1448402769556160512,,97,2097
479,1447853836140417028,,93,211
480,1448298381697110030,,39,1262
481,1447240269250719748,,1,2097
482,1448456350720212992,,18,15
483,1443279855265714178,,1,16
484,1448454257804513281,,80,2097
485,1448459866914263041,,201,1413
486,1447585311693869056,,1,1413
487,1448092728764493824,,63,2241
488,1448438762535481346,,2,900
489,1448482554978385920,,4,886
490,1448486306007429121,,4,2241
491,1448214090606948355,,240,2097
492,1448358366124859398,,4,900
493,1448417387620016131,,65,2097
494,1446868114638090244,,1,17
495,1448254479590060036,,123,2097
496,1447992623801806851,,144,2097
497,1444717399840747523,,40,2241
498,1448001527604551689,,581,1413
499,1448204011656474629,,81,2097
500,1447743895576608774,,6,1262
501,1447692195956498434,,65,1262
502,1448393109809807362,,32,1262
503,1448286148166660100,,97,2097
504,1448187692559130630,,66,1413
505,1448342016581066756,,3,900
506,1448332879889588230,,517,2097
507,1447598028018393088,,82,3
508,1448468085220921344,,25,1262
509,1448321477715976194,,26,2097
510,1448438407818977282,,12,2097
511,1448286765555404804,,154,2097
512,1448160277690609670,,5,2241
513,1448475869723435009,,15,2097
514,1447713619370815492,,25,1413
515,1448433038900310017,,4,900
516,1448248939661066243,,10,900
517,1448426930726969348,,106,2097
518,1448254607830884356,,22,2241
519,1448441794237059072,,93,1413
520,1448451448824479744,,1,18
521,1448463843416444932,,3,886
522,1448214054531584014,,321,1413
523,1445021907179474949,,31,211
524,1448333233255505924,,237,2241
525,1443475928722522116,,4,3
526,1448433760467259397,,63,2097
527,1448414720483069953,,206,2097
528,1447875795611897861,,1,19
529,1447812338682241026,,24,1262
530,1448105037306138626,,632,3
531,1448016362006265856,,32,2097
532,1448245910379577353,,10,2241
533,1448457120869875716,,49,2097
534,1448358479178182658,,146,2097
535,1434090814926426114,,85,211
536,1446474143940190208,,4,1413
537,1447856964080386049,,58,2241
538,1448486324219039748,,1,2097
539,1446697767498256388,,18,211
540,1447540679916228610,,17,2097
541,1447675876943048707,,8,1262
542,1448394303017996295,,308,1413
543,1447773226671689730,,31,2097
544,1448470175531945984,,18,1262
545,1448377982389821445,,28,2097
546,1447954051002355717,,21,2241
547,1447630118961168385,,1,20
548,1448476424814436352,,3,900
549,1448217332015251457,,38,3
550,1448392687338545153,,7,900
551,1448470752269852678,,1,900
552,1448427279219056645,,2,900
553,1448311301743075331,,4,2097
554,1447819567510740993,,526,3
555,1448333599351181320,,665,2097
556,1448464337165717504,,3,177
557,1448485828020293634,,3,211
558,1448416521227808774,,52,2097
559,1445430080516157442,,6,2097
560,1448261317417213956,,2,2097
561,1448306479375732748,,201,1413
562,1448453276622589956,,18,886
563,1447713631223881728,,2,1413
564,1448345339027615749,,356,3
565,1448412032676499459,,84,2097
566,1448336742898016257,,351,3
567,1448483577398587392,,1,1262
568,1448362850645262336,,46,1413
569,1448486209282400259,,1,2097
570,1448420467451351041,,25,2097
571,1448268867562729479,,76,2241
572,1448321933519380484,,1024,3
573,1448479867977097223,,40,2097
574,1448232458172862468,,240,3
575,1447808509681274880,,12,2241
576,1448009422832340999,,42,2241
577,1448349518794149892,,385,211
578,1448414123620978688,,2,900
579,1448465448626909187,,17,2097
580,1448486289876062213,,1,21
581,1448483021393387522,,3,3
582,1448484115397980165,,1,22
583,1448322345693634567,,60,2097
584,1447130139083493377,,5,1262
585,1447938761887789061,,15,2097
586,1448055616103137286,,5,2097
587,1448365518864494600,,29,2097
588,1448368790790709249,,24,2097
589,1448396638372958221,,106,2241
590,1447692613289746432,,171,3
591,1447732158655832069,,274,1454
592,1448118660959117315,,162,2097
593,1448415913493995520,,8,2097
594,1448320753817034753,,2,23
595,1448378005357666306,,2,2097
596,1448338512059650049,,5,939
597,1447713652199600128,,1,1413
598,1448468617876676609,,3,900
599,1448276338671038466,,249,2097
600,1448377048817360898,,124,2097
601,1448210154856402948,,49,1262
602,1448269535090520068,,18,2097
603,1448360890471010315,,4,2097
604,1448270047617724421,,2,2097
605,1448405563222622209,,43,1262
606,1448433377447718919,,6,2097
607,1447948378059460610,,145,2097
608,1448276174363238405,,2,1262
609,1447555445296705539,,26,211
610,1446857593478057991,,7,2097
611,1448353423276007425,,123,2097
612,1440996270806499333,,10,211
613,1448447625762594823,,19,2097
614,1448317128944328711,,110,2097
615,1448479247635341312,,2,24
616,1448114426951962624,,193,1413
617,1447027120643903490,,12,2097
618,1448433737792950275,,89,2097
619,1448377864139665412,,186,3
620,1448479096766443523,,4,2097
621,1448464758160564232,,16,2097
622,1448235179202461698,,166,1413
623,1448243851697741826,,91,1262
624,1448067616220790785,,573,3
625,1447819030094622720,,168,1262
626,1447928147102556167,,4,1413
627,1448482985573900316,,1,211
628,1447951829040386050,,9,2097
629,1448365504658300929,,29,3
630,1448224006956621829,,57,2241
631,1448270381975064584,,73,2097
632,1448364313689923586,,335,3
633,1448162974972080132,,139,3
634,1448292870922833923,,352,2097
635,1448325208075653123,,122,2097
636,1448117279150026758,,2,2097
637,1447875427771559937,,65,2097
638,1448317615731060740,,26,2097
639,1448183435378319362,,20,2097
640,1448285972752334852,,8,2097
641,1446970545376014340,,3,2241
642,1448058800540459012,,20,1413
643,1448314585912598528,,10,1413
644,1448303409820545027,,572,3
645,1448427728844304389,,3,886
646,1448485016128872449,,1,25
647,1448123346844012546,,165,1262
648,1447759966127857669,,12,2097
649,1448379673403027466,,106,2097
650,1442495610632892418,,126,2097
651,1448399064316489732,,49,2241
652,1448108780449894404,,25,2097
653,1448079510264496137,,516,3
654,1447630062392651780,,2,2097
655,1448202678975225856,,75,2097
656,1448283748009537542,,204,2097
657,1448139234456453124,,72,2097
658,1448023758908837888,,52,2097
659,1448455048279859203,,2,246
660,1447200637490548737,,4,2241
661,1448325346533810176,,1071,3
662,1448238648118456321,,584,2097
663,1448402565125840897,,88,2097
664,1448405258888175625,,10,1262
665,1447225036419436548,,46,1413
666,1447902560191352835,,1,886
667,1448451124957229063,,10,1262
668,1448351742597468161,,296,3
669,1448289308390170629,,68,3
670,1448466018674741249,,2,1262
671,1448378097733091337,,72,2097
672,1448210620172488705,,15,1262
673,1443510389677850624,,1,1262
674,1448478145334579200,,26,3
675,1446203683776122881,,74,3
676,1448122851257720841,,10,1262
677,1447780438093836288,,24,3
678,1448325324220084226,,60,2241
679,1448425274266165252,,6,2241
680,1448465784229879810,,1,1262
681,1448246007108669444,,467,2097
682,1448475491703349258,,4,2097
683,1448284125199224839,,8,2097
684,1448053404874403842,,55,1413
685,1448437079172583424,,56,2097
686,1448103746102304775,,671,2241
687,1448396186612797443,,82,2097
688,1448485803009642501,,1,26
689,1448471808324345859,,14,2097
690,1448481662334025730,,2,2097
691,1448483752812990467,,3,2097
692,1445848840070909957,,70,3
693,1447491375310643200,,16,1262
694,1444438070590386197,,74,1454
695,1446183354055856148,,17,211
696,1448331296573308934,,52,2097
697,1448076732989386759,,282,2097
698,1448309029286170627,,40,2097
699,1448425555183947784,,30,2097
700,1448336783847137282,,309,2241
701,1448252687712149509,,55,2097
702,1448015617810784258,,473,3
703,1448318212760748041,,37,211
704,1448279981679804428,,399,1262
705,1448305686295633923,,25,1262
706,1447557039052394500,,176,2097
707,1448091215942017025,,163,2097
708,1448295731903750153,,233,2097
709,1448262804176257026,,7,1315
710,1448214111180005379,,371,3
711,1445116515444011013,,29,3
712,1447618109175734272,,30,2241
713,1447550986747199498,,53,2097
714,1448243934522748931,,823,2097
715,1448479147211194370,,2,1413
716,1448466718125404165,,3,2097
717,1448289549625483265,,16,2241
718,1448035460752814087,,162,3
719,1448309517238751235,,101,1262
720,1448037148897288201,,42,211
721,1448253368321724416,,2,1262
722,1448163192111173632,,968,2097
723,1448390113059299330,,8,2097
724,1448468720565866505,,32,2097
725,1446100961479385092,,41,211
726,1448341991889145856,,97,2097
727,1448139597418942466,,4,2097
728,1444762719815704581,,42,3
729,1448197237499072514,,213,1262
730,1448322020937134082,,94,1262
731,1448372501789253638,,473,1413
732,1448265068521611273,,245,2097
733,1448440620381609988,,26,2097
734,1448390311617581061,,5,2241
735,1448429047520759809,,1,1262
736,1448281557483999242,,251,211
737,1446595695352291332,,2,3
738,1448250668020424705,,36,1262
739,1448252910882623489,,1,1262
740,1446211037003452419,,11,211
741,1446110937610477574,,2,2212
742,1447716415960608769,,1,1413
743,1448039093938491393,,215,1262
744,1448074601892831236,,78,3
745,1447983413361840133,,41,2241
746,1448332577971089411,,44,2241
747,1448258493312602115,,1248,3
748,1448211955244847110,,300,2097
749,1448225781780389890,,153,1262
750,1448062401279057920,,9,2241
751,1448481276852310021,,1,2097
752,1448406126656212995,,25,2097
753,1447923767154511882,,37,2097
754,1448111998055505923,,537,3
755,1448417304744767493,,95,2097
756,1448245902704058374,,96,2097
757,1448483182546984961,,1,27
758,1447961794916409347,,45,2241
759,1447954539739418626,,18,2097
760,1448394883467816968,,136,2097
761,1448390480882896896,,252,2097
762,1448301309015253014,,384,3
763,1448080715673919492,,105,3
764,1448349212437975041,,21,2097
765,1447716474328473602,,1,1413
766,1448485286409760778,,1,3
767,1448474309165465600,,2,2097
768,1448391408411365387,,14,2097
769,1448192787736932354,,217,1262
770,1448448005884063745,,39,2097
771,1447708596742012930,,19,2097
772,1447780251107414020,,37,1413
773,1442474889814761474,,2,3
774,1448485320576487425,,1,3
775,1448417553169231872,,28,3
776,1448458595960594437,,101,3
777,1442991328846098438,,1,28
778,1448131585472024586,,318,2097
779,1447199864476033024,,4,2241
780,1448483515394318343,,2,211
781,1447762591930101763,,1,29
782,1447955618246103043,,150,2097
783,1448063195797757954,,59,2097
784,1445888486309982212,,82,1454
785,1447782935759818754,,17,2097
786,1448296786679013381,,45,2097
787,1448378758705057800,,10,2097
788,1448385640828227591,,18,2241
789,1448423347449212928,,1,30
790,1448369221822410758,,53,2097
791,1447668472461336577,,51,211
792,1448475264539893762,,1,1262
793,1448445378244849667,,110,2097
794,1448461052459446273,,146,2241
795,1448432073547542529,,232,3
796,1447964938316627968,,165,211
797,1448482908721790978,,1,31
798,1448235313965330436,,1,32
799,1446730830429114369,,43,211
800,1447102438784188419,,130,3
801,1448305952902483974,,170,2097
802,1447716686292037633,,1,1413
803,1448449219686244353,,5,886
804,1446277034066563073,,1492,3
805,1448468123565264899,,13,2097
806,1448355902285832192,,1,33
807,1447753314981056518,,2,3
808,1448294133383135240,,111,1262
809,1448353362345271299,,5,211
810,1448324534017224707,,48,3
811,1448319159838797828,,144,1262
812,1445162319798013952,,1,2241
813,1447761826096181252,,1,34
814,1448470344201748484,,4,1794
815,1448408565782302721,,57,2097
816,1446117904089432071,,4,2241
817,1448301349460856835,,93,1262
818,1445411462802026503,,1,2241
819,1448428310283837444,,40,2097
820,1448389329429086210,,8,263
821,1448479449209610250,,1,211
822,1448423307519270914,,92,2097
823,1448358199837474817,,89,2097
824,1447602384914591745,,153,2097
825,1444182093743992836,,73,1454
826,1448470590919098370,,4,2097
827,1448402521744023554,,3,1413
828,1448334918811983875,,288,3
829,1448466275072573443,,1,35
830,1448483706079940609,,1,900
831,1447221728439066624,,32,3
832,1448100349089288200,,11,1262
833,1448482639527116802,,4,36
834,1448319854994341896,,61,2097
835,1448441308352233474,,54,2241
836,1448483800950923268,,1,900
837,1448434329517006855,,1,1262
838,1448384101078163456,,149,2097
839,1442153689393758212,,1,37
840,1447716774934290434,,1,1413
841,1448347813167833089,,480,2097
842,1448103045036916743,,58,1262
843,1443628818699280390,,6,1413
844,1448479346470146054,,4,1413
845,1447743887271944192,,3,2097
846,1448413298815291399,,1,3
847,1448443075282440196,,278,3
848,1448174512126758912,,12,1413
849,1448384836779921412,,550,211
850,1448106988865392645,,135,1262
851,1448482946864885766,,7,2097
852,1448290172060282880,,5,2097
853,1448259137310113793,,4,38
854,1448177666901774336,,14,2097
855,1447614316375535617,,4,2097
856,1447581504863801346,,4,2097
857,1448482599148478464,,5,1413
858,1447717311587274756,,5,1413
859,1447198486257184773,,4,2241
860,1448336899156946948,,44,2097
861,1448246967717355521,,1713,3
862,1448233516567760898,,193,2097
863,1448303833503842307,,88,1262
864,1447213912827432962,,3,2097
865,1447939929447743499,,43,2097
866,1448378006490304516,,291,2097
867,1446749971491995652,,607,3
868,1442430707880509444,,26,211
869,1448306004693708803,,64,1262
870,1447432981371670528,,2,2097
871,1448324875798650884,,62,2097
872,1448435301559439362,,18,211
873,1448456750445826051,,28,2097
874,1447538836251103232,,23,1262
875,1441435657612644353,,2,1262
876,1447858518040657921,,2,1413
877,1448036760793993218,,225,2097
878,1446474577484390410,,1,2241
879,1448484645545336834,,1,39
880,1448483733200195586,,1,40
881,1448339323523252224,,12,2097
882,1448464284040642563,,33,211
883,1448384652511780871,,103,2097
884,1448483866885308418,,2,1413
885,1448303357714698240,,317,2097
886,1446082103842594821,,13,211
887,1448236065727320065,,632,3
888,1448174684852428801,,3,1413
